,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
15446,15446,Italy,"aromas mature black currant dark baking spice . full-bodied palate offers mature black cherry , ripe blackberry , licorice pipe tobacco alongside backbone firm , fine-grained tannins . drink 2017 2022 .",Famiglia Pasqua,90,40.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Pasqua 2012 Famiglia Pasqua  (Amarone della Valpolicella),Red Blend,Pasqua,1
15571,15571,Italy,"sangiovese 10 % merlot behind savory red . aromas plum , blue flower , forest floor baking spice . aromas follow elegantly structured palate , along juicy black cherry crushed raspberry , clove tobacco .",Ser Lapo Riserva,92,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Fonterutoli 2012 Ser Lapo Riserva  (Chianti Classico),Red Blend,Castello di Fonterutoli,1
15594,15594,Italy,"dark berry , underbrush tobacco aromas lead nose vibrant , structured palate doles black cherry , fresh raspberry , licorice clove . fresh acidity supple tannins balance juicy flavors . drink 2018 .",Berardenga,92,26.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Felsina 2013 Berardenga  (Chianti Classico),Red Blend,Felsina,1
16493,16493,Italy,"aromas underbrush , stewed prune baking spice waft glass . smooth , enveloping palate doles dried black cherry , raspberry jam , pipe tobacco cinnamon framed velvety tannins lend polished support . cocoa note closes finish .",Fracastoro Riserva,93,94.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Vigneti Villabella 2006 Fracastoro Riserva  (Amarone della Valpolicella Classico),Red Blend,Vigneti Villabella,1
16500,16500,Italy,"resin , fragrant blue flower , baked plum cake spice aromas 'll find densely concentrated . syrupy palate offers blackberry jam , mature raspberry , pipe tobacco , mint cinnamon velvety tannins provide enveloping framework . closes chocolate note . drink 2018 2026 .",,93,80.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Fumanelli 2011  Amarone della Valpolicella Classico,Red Blend,Fumanelli,1
17329,17329,Italy,"savory , easy-drinking red earthy aromas tilled soil , forest floor , menthol , leather raspberry . medium-bodied palate doles succulent wild cherry , baking spice chopped mint framed silky tannins bright acidity . structure , 's sheer drinking pleasure . enjoy 2019 .",,90,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Badia a Coltibuono 2013  Chianti Classico,Red Blend,Badia a Coltibuono,1
17334,17334,Italy,"aromas suggesting baked plum , menthol , aromatic herb dark cooking spice lead nose . taut , lively palate offers black cherry , espresso star anise alongside firm , fine-grained tannins nervous acidity . 's still bit austere needs years unwind . drink 2018–2025 .",Agostino Petri,90,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello Vicchiomaggio 2013 Agostino Petri  (Chianti Classico),Red Blend,Castello Vicchiomaggio,1
17343,17343,Italy,"aromas leafy underbrush , toast , grilled herb dark-skinned berry emerge elegant red . fresh , polished palate doles juicy wild cherry , licorice , clove hint toasted oak alongside fine-grained tannins .",Vigna Doghessa,90,32.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Nittardi 2013 Vigna Doghessa  (Chianti Classico),Sangiovese,Nittardi,1
17346,17346,Italy,"sangiovese 20 % ciliegiolo , aromas recall fragrant purple flower , new leather , aromatic herb red berry . ripe palate doles juicy marasca cherry , chopped mint hint star anise alongside fine-grained tannins leave firm , polished finish . drink 2019 .",,90,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Quercia al Poggio 2011  Chianti Classico,Red Blend,Quercia al Poggio,1
17352,17352,Italy,"sleek vibrant , offers enticing scents fragrant blue flower , small red berry whiff pressed powder . bright , juicy palate doles tart red cherry , strawberry , star anise mediterranean herb . silky tannins fresh acidity provide balance elegance pure drinking pleasure .",Vigna Istine,90,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Istine 2013 Vigna Istine  (Chianti Classico),Sangiovese,Istine,1
17787,17787,Italy,"fresh simple , aromas recall blackberry dark spice . aromas carry easy palate along note orange zest offset firm acidity loose knit tannins .",,85,15.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Sant'Andrea in Colle 2013  Chianti Classico,Red Blend,Sant'Andrea in Colle,1
18169,18169,Italy,"aromas underbrush , wild flower , leather ripe berry lead nose . juicy palate offers black cherry , cinnamon , anise hint game alongside fresh acidity velvety tannins . drink 2017 .",,90,18.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Cecchi 2012  Chianti Classico,Red Blend,Cecchi,1
19327,19327,Italy,"mature plum , scorched earth , grilled sage whiff oak-driven spice aromas lead nose . soft , easygoing palate offers juicy black cherry , vanilla , clove hint game alongside rounded tannins .",Riserva,88,26.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Carpineto 2011 Riserva  (Chianti Classico),Red Blend,Carpineto,1
19329,19329,Italy,"wild berry , moist soil hint menthol lead way . silky , easy-drinking palate shows polish charm , offering juicy wild cherry , white pepper hint anise alongside sleek tannins bright acidity .",,88,23.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Ama 2013  Chianti Classico,Red Blend,Castello di Ama,1
19341,19341,Italy,"aromas wild berry , moist soil , menthol hint dark cooking spice lead way fresh , easy drinking red . medium-bodied palate doles juicy wild cherry , anise herb accompanied polished tannins .",,88,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fattoria Poggerino 2013  Chianti Classico,Sangiovese,Fattoria Poggerino,1
19348,19348,Italy,"lively straightforward , aromas red berry , moist earth hint chopped herb . tart , easygoing palate offers juicy marasca cherry dash white pepper alongside zesty acidity .",,87,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Carpineto 2014  Chianti Classico,Red Blend,Carpineto,1
19349,19349,Italy,"aromas grilled herb , french oak , scorched earth menthol lead nose . juicy , accessible palate offers morello cherry , vanilla , orange peel hint mocha alongside fine-grained rather fleeting tannins . drink 2017 .",Vignalaparco,87,,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Casa Emma 2012 Vignalaparco  (Chianti Classico),Red Blend,Casa Emma,1
19352,19352,Italy,"pretty scents woodland berry , fragrant purple flower baking spice float glass . vibrant , straightforward palate offers crushed wild cherry , white pepper hint star anise alongside bright acidity sleek tannins .",,87,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello d'Albola 2013  Chianti Classico,Red Blend,Castello d'Albola,1
19353,19353,Italy,"vibrant red red berry , new leather fresh herb aromas meld together . sleek , light-bodied palate offers juicy wild cherry , cinnamon hint star anise set racy acidity fine-grained tannins .",,87,26.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Verrazzano 2013  Chianti Classico,Red Blend,Castello di Verrazzano,1
21216,21216,Italy,"90 % sangiovese , 5 % cabernet sauvignon 5 % merlot , violet baking spice aromas . dense palate delivers ripe black cherry , clove cocoa flavors , grippy tannins . enjoy 2020 .",Riserva,89,40.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Canonica a Cerreto 2011 Riserva  (Chianti Classico),Red Blend,Canonica a Cerreto,1
21299,21299,Italy,"aromas red berry , clove star anise emerge lively , light-bodied red . easygoing palate offers tart cherry , white pepper orange peel note alongside lithe tannins bright acidity .",Pèppoli,87,28.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Marchesi Antinori 2014 Pèppoli  (Chianti Classico),Red Blend,Marchesi Antinori,1
21433,21433,Italy,"blue flower , tilled soil dark-skinned berry aromas lead nose along balsamic note . fresh enjoyable palate offers ripe black cherry , black raspberry , crushed herb anise alongside smooth tannins .",Campomaggio,88,28.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castellani 2013 Campomaggio  (Chianti Classico),Sangiovese,Castellani,1
21453,21453,Italy,"aromas underbrush , sunbaked earth , ripe dark-skinned berry cake spice slowly emerge structured red . entirely sangiovese , full-bodied palate delivers juicy black cherry , cinnamon , chopped mint , leather tobacco . velvety tannins provide structure polished mouth feel . drink 2017–2022 .",Iohanna Gran Selezione,93,60.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Luiz Barichello 2012 Iohanna Gran Selezione  (Chianti Classico),Sangiovese,Luiz Barichello,1
21465,21465,Italy,"80 % sangiovese , 12 % cabernet franc 8 % syrah , concentrated aromas ripe black-skinned berry , exotic spice , vanilla french oak . rich palate offers mature black cherry , red currant , cedar mocha alongside fine-grained tannins . definitely appeal fans french influenced tuscan bottlings .",Gran Selezione,92,250.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Isole e Olena 2006 Gran Selezione  (Chianti Classico),Sangiovese,Isole e Olena,1
21475,21475,Italy,"baked plum , purple flower , vanilla , blackcurrant mocha aromas unfold glass . concentrated , juicy palate offers ripe , black cherry , licorice , coffee cocoa framed round , velvety tannins . 's already accessible offer fine drinking next several years . drink 2022 .",Riserva,92,55.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Nittardi 2012 Riserva  (Chianti Classico),Red Blend,Nittardi,1
22269,22269,Italy,"aromas violet , iris , ripe black-skinned , dried grape whiff tobacco lead way full-bodied charmer . smooth , structured palate delivers dried cherry , raspberry compote , licorice cake spice velvety tannins provide support .",Estate Collection,92,42.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Sartori 2011 Estate Collection  (Amarone della Valpolicella),Red Blend,Sartori,1
22801,22801,Italy,"aromas woodland berry , forest floor , spice toasted note lead nose 95 % sangiovese 5 % merlot . elegantly structured palate offers dried black cherry , licorice , clove espresso alongside tightly knit polished tannins . drink 2017–2027 .",Riserva di Fizzano Gran Selezione,91,38.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Rocca delle Macìe 2012 Riserva di Fizzano Gran Selezione  (Chianti Classico),Red Blend,Rocca delle Macìe,1
22809,22809,Italy,"aromas iris , plum , leather whiff clove lead nose . firm , savory palate offers black cherry , red currant , licorice , black pepper tobacco backed assertive , fine-grained tannins . drink 2016–2022 .",La Forra Gran Selezione,91,48.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Tenuta di Nozzole 2012 La Forra Gran Selezione  (Chianti Classico),Red Blend,Tenuta di Nozzole,1
23205,23205,Italy,"pressed violet , tilled soil , menthol wild berry aromas waft glass . juicy palate doles ripe black cherry , crushed raspberry , cinnamon licorice alongside polished , fine-grained tannins lend structure elegance .",Riserva,90,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Lamole di Lamole 2011 Riserva  (Chianti Classico),Red Blend,Lamole di Lamole,1
23207,23207,Italy,"'ll find aromas menthol , mature plum , cassis hint cedar structured 85 % sangiovese 15 % merlot . ripe , round palate , licorice graphite accent core dried black cherry . fine-grained tannins provide polished support . drink 2020 .",Gran Selezione,90,65.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Lornano 2012 Gran Selezione  (Chianti Classico),Red Blend,Lornano,1
23215,23215,Italy,"entirely sangiovese , offers aromas truffle , underbrush , dark berry fragrant purple flower . bright , juicy palate doles succulent marasca cherry , black raspberry , clove hint game supple tannins provide balance lithe support . 's loaded complexity delicious . enjoy 2018 .",,90,28.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Vecchie Terre di Montefili 2012  Chianti Classico,Sangiovese,Vecchie Terre di Montefili,1
23221,23221,Italy,"aromas recall red berry , violet , underbrush , tilled soil brown baking spice slowly emerge glass . svelte , elegant palate delivers wild cherry , licorice , clove , aromatic herb mineral note alongside nervous acidity polished tannins . give years fully develop . drink 2018–2023 .",Il Campitello Riserva,90,,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Monteraponi 2013 Il Campitello Riserva  (Chianti Classico),Red Blend,Monteraponi,1
24757,24757,Italy,"full-bodied firmly structured , offers aromas dark cherry , mocha , blue flower whiff exotic spice . concentrated palate doles black cherry , raspberry jam , raisin , chocolate baking spice alongside velvety tannins . drink 2017–2023 .",,93,85.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Allegrini 2011  Amarone della Valpolicella Classico,Red Blend,Allegrini,1
24849,24849,Italy,"aromas dark-skinned berry , coffee , tilled soil , oak balsamic note come together . vibrant , linear palate offers tart red cherry , cranberry , licorice , clove espresso alongside bright acidity fine-grained tannins .",,90,39.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fontodi 2013  Chianti Classico,Red Blend,Fontodi,1
25433,25433,Italy,"wild berry , moist earth , crushed violet whiff dark baking spice meld together . polished palate delivers succulent marasca cherry , white pepper licorice note alongside firm , polished tannins .",,90,22.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Carobbio 2013  Chianti Classico,Red Blend,Carobbio,1
25816,25816,Italy,"mature black plum , tobacco , crushed violet , cake spice toast aromas mingle together glass . taut full-bodied palate delivers dried black cherry , prune , espresso , orange peel licorice alongside backbone close-grained tannins . still extremely young tightly wound , give time fully develop . drink 2019–2029 .",Mazzano,93,170.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Masi 2009 Mazzano  (Amarone della Valpolicella Classico),Red Blend,Masi,1
26006,26006,Italy,"baked plum , forest floor , dark spice resin aromas 'll find full-bodied . firmly structured palate offers dried cherry , fig , clove , anisette tobacco assertive , close-grained tannins give finish grip .",Bosan Riserva,91,115.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Cesari 2007 Bosan Riserva  (Amarone della Valpolicella Classico),Red Blend,Cesari,1
26764,26764,Italy,"forest floor , resin , spiced plum incense aromas lead nose robust red . chewy brawny palate delivers black cherry marinated spirits , licorice , nutmeg pipe tobacco firm , velvety tannins provide framework . drink 2017 2026 .",,92,59.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Venturini Massimino 2011  Amarone della Valpolicella Classico,Red Blend,Venturini Massimino,1
26776,26776,Italy,"aromas resin , spiced plum , blue flower whiff pipe tobacco float glass . smooth brawny palate presents dried black cherry , prune , vanilla , mocha cinnamon framed firm , velvety tannins . drink 2018–2016 .",Campo dei Titari Riserva,92,95.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Brunelli 2011 Campo dei Titari Riserva  (Amarone della Valpolicella Classico),Red Blend,Brunelli,1
