,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
10261,10261,France,"dark dense , shows much hard-edged dryness juicy red fruits . components come together , concentrated powerful . lots potential . drink 2016 .",Cuvée Isabelle,89,25.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Haut-Mongeat 2011 Cuvée Isabelle  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Haut-Mongeat,4
10268,10268,France,"solid textured , firm bright future . weight tannins well ripe berry fruits shine . delicate acidity lightens load . need age , drink 2016 .",Château Belrose,89,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Maison Bouey 2011 Château Belrose  (Bordeaux Supérieur),Bordeaux-style Red Blend,Maison Bouey,4
10271,10271,France,"good spiciness , ripe fruits firm tannins . good balance acidity red berry fruits dense , tannic character . solid concentrated , needing age longer . drink 2015 .",Château Villotte,89,10.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Caves de Rauzan 2011 Château Villotte  (Bordeaux Supérieur),Bordeaux-style Red Blend,Caves de Rauzan,4
10272,10272,France,"solidly tannic , firm juicy adds balance structure . refreshing quality black currant flavors full dense mouth . give fine time . drink 2016 .",The Classic,89,20.0,Bordeaux,Cadillac Côtes de Bordeaux,,Roger Voss,@vossroger,Château Brethous 2011 The Classic  (Cadillac Côtes de Bordeaux),Bordeaux-style Red Blend,Château Brethous,4
10274,10274,France,"spice , touch toast ripe fruits , attractive , tangy . apricot peach flavors well full , rich texture . age year drinking .",Grand Vin,89,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Rauzan Despagne 2012 Grand Vin  (Bordeaux Blanc),Bordeaux-style White Blend,Château Rauzan Despagne,4
10348,10348,France,"family since 18th century , stéphane et paola gabard took 1999. promising plenty though still opening . apple , perfumed pear peach flavors coming give lively , refreshing also full bodied . drink late 2016. la croix de queynac french monument amidst vines .",,87,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château La Croix de Queynac 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château La Croix de Queynac,4
10349,10349,France,"still young tannins intact , firm structured . spice , mint black-currant fruits tight texture . still age wait , want , another year .",,87,18.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château l'Espérance 2011  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château l'Espérance,4
10367,10367,France,"eastern end bordeaux appellation , gazaniol property reserves 10 161 acres white . ripe , soft rounded peach red-apple flavors . crisp acidity gives tightness balance full , fruity character . drink .",,87,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Parenchère 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château de Parenchère,4
10448,10448,France,"earthy rich , red fruits along barnyard flavor . ripe jammy , juicy acidity coming end .",,85,27.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Domaine Thierry Mortet 2009  Bourgogne,Pinot Noir,Domaine Thierry Mortet,4
10562,10562,France,"new wood aromas lead toasty spice , high toast flavors smallest hint . producer enthusiastic oak , could good .",Nectar Des Bertrands,84,30.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Les Bertrands 2015 Nectar Des Bertrands  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château Les Bertrands,4
10661,10661,France,"toasty , black-currant-fruited . structural tannins give dry character . touch green herb hard edge toast indicate needs another year soften .",Mouton Cadet,84,10.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Baron Philippe de Rothschild 2010 Mouton Cadet  (Bordeaux),Bordeaux-style Red Blend,Baron Philippe de Rothschild,4
10667,10667,France,"herbal , light texture , bordeaux smoke tobacco aromas make bright ready drink . screwcap .",,84,,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Gabaron 2010  Bordeaux,Bordeaux-style Red Blend,Château Gabaron,4
10959,10959,France,"named fortress blaye banks gironde , easygoing approachable . generous black-currant fruits , shot acidity , given structure dense tannins . drink 2017 .",La Belle Citadelle,86,15.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,A. de Luze et Fils 2015 La Belle Citadelle  (Bordeaux Supérieur),Bordeaux-style Red Blend,A. de Luze et Fils,4
11021,11021,France,"tannins still powerful dense , rich berry fruits juicy acidity give freshness . 's ripe , well balanced , full bodied , dark , concentrated character end . drink 2016 .",,87,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château les Reuilles 2011  Bordeaux,Bordeaux-style Red Blend,Château les Reuilles,4
11081,11081,France,"famous old brand seems living past glory , year 's edition quite neutral flavor ; work pick mild herb citrus , show nice spicy , green-peppercorn character finish .",Mouton Cadet,81,11.0,Bordeaux,Bordeaux Blanc,,Joe Czerwinski,@JoeCz,Baron Philippe de Rothschild 1999 Mouton Cadet  (Bordeaux Blanc),Bordeaux-style White Blend,Baron Philippe de Rothschild,4
11110,11110,France,produced vines aged 62–88 years old . ripe red fruits soft tannins creating generous ready drink . grapes flat lands beyond slopes côte d'or . finishes acidity well attractive fruitiness .,Vieilles Vignes,87,20.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Roche de Bellene 2014 Vieilles Vignes  (Bourgogne),Pinot Noir,Roche de Bellene,4
11303,11303,France,"ripe haure jany , dense wood tannins . black-currant masked stage powerful dry core . let soften drinking , wait 2019 .",,87,14.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château du Seguinier 2014  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château du Seguinier,4
11306,11306,France,", unusually 100 % cabernet sauvignon , ripe juicy smoky tannins support . finely perfumed character although touches extraction give bitter edge . blow , leaving attractive fruity .",,87,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château la Freynelle 2014  Bordeaux,Cabernet Sauvignon,Château la Freynelle,4
11307,11307,France,potentially juicy acidity red fruits coming structure . weight tannins rich background feel . drink starting 2018 .,Grande Réserve,87,18.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Labatut 2014 Grande Réserve  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Labatut,4
11309,11309,France,"mint aromas speak new wood part aging process bordeaux vineam . plenty spice , also fine red-fruit flavors acidity . drink 2018 .",Les Cerisiers,87,18.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château Rocher Bellevue 2014 Les Cerisiers  (Castillon Côtes de Bordeaux),Bordeaux-style Red Blend,Château Rocher Bellevue,4
11310,11310,France,"dry structured firm tannins masking . concentrated , firm dense . let develop wait drink 2019 .",,87,13.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Ségonzac 2014  Blaye Côtes de Bordeaux,Bordeaux-style Red Blend,Château Ségonzac,4
11356,11356,France,"hard extracted , tough number . seems lean bitter chocolate flavor promising much . may work food .",,82,19.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château de Ricaud 2011  Bordeaux Supérieur,Bordeaux-style Red Blend,Château de Ricaud,4
11374,11374,France,"full bodied rich , flavors apple lemon , warm ripe feel balanced final mineral character . needs several months come together .",Mouton Cadet,87,10.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Baron Philippe de Rothschild 2011 Mouton Cadet  (Bordeaux Blanc),Bordeaux-style White Blend,Baron Philippe de Rothschild,4
11385,11385,France,"toasty , wood-dominated , buried beneath dark , dry tannins . enough weight promise future elements fall balance , give 4–5 years .",,87,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Joinin 2009  Bordeaux,Bordeaux-style Red Blend,Château Joinin,4
11386,11386,France,"round features flavors tropical apricot , combined mineral-driven texture . rich yet retains good touch brightness . ready drink , worth aging months .",,87,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château La Maroutine 2011  Bordeaux Blanc,Bordeaux-style White Blend,Château La Maroutine,4
11388,11388,France,"generous , full-bodied shows ripe vintage . appears upfront , offering warm mouthfeel , tannic structure likely allow age .",,87,25.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Laronde Désormes 2009  Bordeaux Supérieur,Bordeaux-style Red Blend,Château Laronde Désormes,4
11389,11389,France,"initially , acidity cuts structured effort . ripe fruits surface , creating rich firmly textured . full mouth , rich age worthy .",,87,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Malbec 2009  Bordeaux,Bordeaux-style Red Blend,Château Malbec,4
11807,11807,France,"broad , grapes harvested ripe juicy . fresh acidity typical vintage . red berry black currant flavors forward well balanced , crisp aftertaste . drink 2016 .",,86,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Pierrousselle 2013  Bordeaux,Bordeaux-style Red Blend,Château Pierrousselle,4
11854,11854,France,"austere , stalky , showing dry tannins woody black currant flavors . bitter edge , lean , dry tannins .",Château Biré,84,13.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Mähler-Besse 2008 Château Biré  (Bordeaux Supérieur),Bordeaux-style Red Blend,Mähler-Besse,4
11862,11862,France,"juicy fruity , red berry fruits strong element acidity . refreshing bordeaux , soft , supple light mouth .",,84,17.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château La Rame 2009  Bordeaux,Bordeaux-style Red Blend,Château La Rame,4
11931,11931,France,"ripe spicy , attractive package warm tannins red berries . solid , dry core , develop fast—delicious within year .",,85,14.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château de Fontenille 2010  Bordeaux,Bordeaux-style Red Blend,Château de Fontenille,4
11933,11933,France,"ripe juicy , good acidity accompanies attractive , seemingly sweet tannins . concentrated , needs several years broaden .",Classic,85,16.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château Lauduc 2010 Classic  (Bordeaux),Bordeaux-style Red Blend,Château Lauduc,4
11936,11936,France,"earthy , full-bodied , ripe peach lime flavors . sulfur unattractively makes strong appearance ; bottled , feature may disappear months .",,85,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Tanesse 2011  Bordeaux Blanc,Bordeaux-style White Blend,Château Tanesse,4
11938,11938,France,"'s , expressing structure vintage , brings warmth rich blackberry flavor well . fine texture firm , upright feel . ready drinking year .",,85,7.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Kirkland Signature 2010  Bordeaux Supérieur,Bordeaux-style Red Blend,Kirkland Signature,4
11949,11949,France,"warm rounded , soft , ripe rosé . flavors plums red berries roll easily around mouth , producing full , rich soft .",,85,13.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château Briot 2011 Red (Bordeaux Rosé),Bordeaux-style Red Blend,Château Briot,4
11950,11950,France,"structured , dry tannins notes berry red cherry . comes smoky character , bringing sweet-tasting acidity . give 3–4 years age .",,85,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château le Moulin de la Jaumarde 2009  Bordeaux,Bordeaux-style Red Blend,Château le Moulin de la Jaumarde,4
12131,12131,France,"fifth generation family make estate , oriane mazeau created delicately spicy lively fruity . floral character gives lift , crisp acidity . bright , plenty flavorsome fruitiness , already pleasure drink .",,90,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Toutigeac 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Toutigeac,4
12314,12314,France,"highly aromatic , upfront herbaceous fruits could give new zealand sauvignons run money . gives extra element creamy applesauce flavor smooths makes richer .",La Grande Cuvée,87,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Dourthe 2008 La Grande Cuvée  (Bordeaux Blanc),Bordeaux-style White Blend,Dourthe,4
12360,12360,France,"smoky flavors go dry tannins give solid structure . dry back , allowing room acidity black currant fruits come forward . drink 2016 .",,85,20.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château la Favière 2013  Bordeaux Supérieur,Bordeaux-style Red Blend,Château la Favière,4
12373,12373,France,"firm structured , tannins tough structure . smoky , tight character , mineral texture merest hints black currant fruitiness . drink 2017. enologist corinne chevrier-loriaud , whose family owns estate , blended 90 % merlot 5 % malbec cabernet sauvignon .",L'Esprit de Bel Air la Royère,85,,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Bel Air la Royère 2012 L'Esprit de Bel Air la Royère  (Blaye Côtes de Bordeaux),Bordeaux-style Red Blend,Château Bel Air la Royère,4
12374,12374,France,"attractive tannins strawberry fruits , kept light character . developing well attractively fruity ready end 2016. part larger estate , château haut rocher , across line castillon saint-émilion . family since 17th century . jérôme et béatrice de monteil took properties family 2010 .",,85,18.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château Bréhat 2013  Castillon Côtes de Bordeaux,Bordeaux-style Red Blend,Château Bréhat,4
12375,12375,France,"packed red fruits soft tannins , fresh , crisp bright acidity . tannins back offer firm aftertaste , along juicy red currant fruits . thierry lurton bought 14th-century château 2007 .",Cuvée Prestige,85,13.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Camarsac 2013 Cuvée Prestige  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Camarsac,4
12376,12376,France,"firm structure dry tannins . behind wall lie stirrings black currant fruits acidity . extraction hard edge need soften , drink mid-2016 . boissonneau family .",,85,17.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château de la Vieille Tour 2013  Bordeaux Supérieur,Bordeaux-style Red Blend,Château de la Vieille Tour,4
12402,12402,France,"tannins still powerful dense , rich berry fruits juicy acidity give freshness . 's ripe , well balanced , full bodied , dark , concentrated character end . drink 2016 .",,87,12.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château les Reuilles 2011  Bordeaux,Bordeaux-style Red Blend,Château les Reuilles,4
12607,12607,France,"new brand recently-created appellation parts beaujolais . recognizable red cherry fruits , soft tannins juicy , slightly dusty texture . ready drink .",,86,16.0,Burgundy,Bourgogne Gamay,,Roger Voss,@vossroger,Louis Latour 2011  Bourgogne Gamay,Gamay,Louis Latour,4
12751,12751,France,"black currant-dominated , stalky , herbal series flavors along positive juicy , fruit-forward character . tannins firmly dry smoky spice end .",Réserve Spéciale,85,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Domaines Barons de Rothschild (Lafite) 2010 Réserve Spéciale  (Bordeaux),Bordeaux-style Red Blend,Domaines Barons de Rothschild (Lafite),4
13284,13284,France,"still dense tannic , also great layers blackberry black plum fruits give richness . although structured , also full ripe , hinting delicious , generous future . drink 2018 .",Le Pin de Belcier,90,55.0,Bordeaux,Castillon Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Belcier 2012 Le Pin de Belcier  (Castillon Côtes de Bordeaux),Bordeaux-style Red Blend,Château de Belcier,4
13582,13582,France,"young fruity , attractive red- black-currant-flavored . youthful stalky character soften quickly highlight . drink late 2016 .",Château Grand Billard,87,15.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Les Vignerons Réunis de Monségur 2014 Château Grand Billard  (Bordeaux),Bordeaux-style Red Blend,Les Vignerons Réunis de Monségur,4
