,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
86326,86326,Italy,"sangiovese 3 % cabernet sauvignon , aromas plum , berry , spice , leather hint toast . palate holds fleshy black cherry accented notes cinnamon clove alongside aggressive , dusty tannins overwhelm finish . closes drying note .",Riserva,88,29.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Villa di Geggiano 2008 Riserva  (Chianti Classico),Red Blend,Villa di Geggiano,2
86330,86330,Italy,"entirely sangiovese , begins leafy aromas burn glass reveal underbrush , black berries , spice whiff espresso . palate offers succulent wild cherry layered cinnamon note milk chocolate . 's extremely approachable , almost forward , enjoy soon .",Bonacchi Riserva,88,28.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Bonacchi 2009 Bonacchi Riserva  (Chianti Classico),Sangiovese,Bonacchi,2
86449,86449,Italy,"ripe dark , leather chocolate aromas lead nose rich , full-bodied . concentrated palate delivers layers crushed black cherry , blackberry , cinnamon clove . accents mocha clove add depth polished tannins give velvety texture . drink 2015–2019 .",,91,40.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Pietro Zardini 2009  Amarone della Valpolicella,Red Blend,Pietro Zardini,2
86517,86517,Italy,"amarone aromas plum evident oak . palate delivers dark cherry , raisin spice flavors , chocolate espresso accents . dense easy appeal n't much personality .",,87,60.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Corte San Benedetto 2008  Amarone della Valpolicella Classico,Red Blend,Corte San Benedetto,2
87367,87367,Italy,"leafy underbrush aromas whiffs wet earth blue flower lead nose 80 % sangiovese 20 % canailo colorino . one-dimensional palate offers black cherry , raspberry touch cinnamon alongside astringent tannins . also detect alcohol despite modest percentage .",,85,15.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Cantine Bellini 2011  Chianti Classico,Red Blend,Cantine Bellini,2
87370,87370,Italy,"80 % sangiovese , 10 % canaiolo 10 % colorino , simple , fruity discreet aromas violet , red berries black plum . palate rather lean , detect black cherry hint pepper . finishes drying , tannic note .",,85,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Coli 2012  Chianti Classico,Red Blend,Coli,2
87496,87496,Italy,"amarone earthy fragrances underbrush , mushroom tobacco leaf . palate delivers raisin , black pepper vanilla flavors , along evident oak alcohol sensations . shows heat vintage wo n't develop much complexity , drink soon .",,87,50.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Massimago 2009  Amarone della Valpolicella,Red Blend,Massimago,2
87502,87502,Italy,"high-octane amarone offers aromas prune , almond spirit-soaked cherries . lumbering palate delivers ripe plum , raisin , oak vanilla flavors , alcohol , dominates . 's one dimensional , lacking complexity finesse .",Torre d'Orti,87,,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Cavalchina 2009 Torre d'Orti  (Amarone della Valpolicella),Red Blend,Cavalchina,2
87505,87505,Italy,"amarone aromas plum evident oak . palate delivers dark cherry , raisin spice flavors , chocolate espresso accents . dense easy appeal n't much personality .",,87,60.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Corte San Benedetto 2008  Amarone della Valpolicella Classico,Red Blend,Corte San Benedetto,2
88423,88423,Italy,"85 % sangiovese , 10 % aiolo 5 % red grapes aromas ripe dark-skinned , crushed blue flowers whiff clove . easygoing palate offers dried black cherry , espresso hint anise alongside dusty tannins .",,87,15.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Fattoria di Grignano 2012  Chianti Rufina,Red Blend,Fattoria di Grignano,2
88987,88987,Italy,"90 % sangiovese 10 % merlot , aromas forest floor , blue flower , black , graphite balsamic note . juicy palate delivers crushed black cherry , white pepper , clove licorice alongside polished tannins . drink 2018 .",,90,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Canonica a Cerreto 2010  Chianti Classico,Red Blend,Canonica a Cerreto,2
89565,89565,Italy,"aromas tilled earth , blackberry , cedar raisin jump glass . dense palate delivers mocha , vanilla , mature plum , bitter prune black pepper supported velvety tannins . warmth alcohol shows finish . masciarelli co , vinity .",Acinatico,90,30.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Stefano Accordini 2010 Acinatico  (Amarone della Valpolicella Classico),Red Blend,Stefano Accordini,2
89965,89965,Italy,"ripe plum black cherry aromas hints underbrush , chocolate spice . palate , offers wild cherry flavor spiced chocolate coffee . simple structure well .",,87,22.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Le Fonti 2010  Chianti Classico,Red Blend,Le Fonti,2
89967,89967,Italy,"offers red currant , black cherry chocolate flavors , hint green pepper . 's round accessible , soft tannins .",Contessa di Radda,87,18.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Agricoltori del Chianti Geografico 2010 Contessa di Radda  (Chianti Classico),Red Blend,Agricoltori del Chianti Geografico,2
90178,90178,Italy,"beautiful great vintage . rich fragrance underbrush , mushroom truffle , ripe black-cherry , mint rosemary accents . 's still young exuberant supple tannins racy acidity . drink 2016–2025 .",,92,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Villa Cafaggio 2010  Chianti Classico,Sangiovese,Villa Cafaggio,2
91030,91030,Italy,"aromas nearly overripe black hints nail varnish . palate delivers blackberry , chocolate , oak vanilla flavors , along spirit-soaked cherries . alcohol evident , although delicious , 's one dimensional . imported bz panebianco , vinity company .",Campomasua,88,55.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Venturini Massimino 2008 Campomasua  (Amarone della Valpolicella),Red Blend,Venturini Massimino,2
91044,91044,Italy,"amarone nearly overripe aromas , hints nail varnish raisin . palate better , offering spirit-soaked black cherry , black pepper licorice notes . 'll also notice warmth alcohol midpalate .",,88,86.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Rubinelli Vajol 2009  Amarone della Valpolicella Classico,Red Blend,Rubinelli Vajol,2
91314,91314,Italy,"90 % sangiovese , 5 % colorino 5 % merlot , black-skinned mediterranean herb scents . black plum tinge cinnamon leads straightforward palate , structured smooth tannins . enjoy soon .",,88,26.0,Tuscany,Chianti Colli Fiorentini,,Kerin O’Keefe,@kerinokeefe,Fattoria Bagnolo 2014  Chianti Colli Fiorentini,Red Blend,Fattoria Bagnolo,2
91485,91485,Italy,"intense aromas violet , black plum , leather whiff baking spices lead nose full-bodied . hearty palate offers mature black cherry , white pepper clove alongside brooding tannins need time open . drink 2016–2020 .",,91,60.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Nicolis 2008  Amarone della Valpolicella Classico,Red Blend,Nicolis,2
91889,91889,Italy,"amarone overripe black aromas , hint nail varnish . palate shows raisin spice flavors , dominated oak evident alcohol .",Camporocco,85,65.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Le Marognole 2008 Camporocco  (Amarone della Valpolicella Classico),Red Blend,Le Marognole,2
91903,91903,Italy,"70 % sangiovese , 20 % ciliegiolo 10 % canaiolo , delicate black-skinned rose petal aromas . simple palate offers easygoing tannins , plum hint baking spice . enjoy soon .",,86,16.0,Tuscany,Chianti Superiore,,Kerin O’Keefe,@kerinokeefe,Burchino 2015  Chianti Superiore,Red Blend,Burchino,2
91904,91904,Italy,"90 % sangiovese 10 % canaiolo , delicate black-skinned violet aromas . simple palate offers black cherry underbrush notes well smooth tannins . enjoy soon .",,86,12.0,Tuscany,Chianti Colli Senesi,,Kerin O’Keefe,@kerinokeefe,Castellani 2015  Chianti Colli Senesi,Red Blend,Castellani,2
91912,91912,Italy,"entirely organic sangiovese grapes , delicate red cherry underbrush aromas . ripe strawberry raspberry lead palate , revealing easygoing tannins . enjoy soon .",Campoluce,86,19.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Sensi 2015 Campoluce  (Chianti),Sangiovese,Sensi,2
91913,91913,Italy,"predominantly sangiovese , delicate black-skinned brown spice aromas . palate simple , vanilla-laced black plum laid-back tannins . drink soon .",Tegolaia Riserva,86,22.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Travignoli 2013 Tegolaia Riserva  (Chianti Rufina),Red Blend,Travignoli,2
92188,92188,Italy,100 % sangiovese offers red-skinned berry cooking spice aromas . straightforward palate offers tart red cherry wild strawberry hint underbrush loose-knit tannins . enjoy soon .,,87,21.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Podere il Pozzo 2014  Chianti Rufina,Sangiovese,Podere il Pozzo,2
92189,92189,Italy,"90 % sangiovese 10 % canaiolo , plum violet aromas . mellow tannins frame palate red cherry baking spice flavors . enjoy soon .",,87,16.0,Tuscany,Chianti Superiore,,Kerin O’Keefe,@kerinokeefe,Poggio al Casone 2015  Chianti Superiore,Red Blend,Poggio al Casone,2
92192,92192,Italy,"80 % sangiovese , 10 % canaiolo 10 % malvasia bianca , red-skinned earthy underbrush aromas . fresh , straightforward palate evokes red cherry chopped herb , framed smooth tannins . enjoy soon .",Vegante,87,16.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Sensi 2015 Vegante  (Chianti),Red Blend,Sensi,2
93271,93271,Italy,"aromas oak , red currants roasted coffee bean . oak dominates palate , toasted sensations espresso taking center stage subdued red sensation . overall , dried tannic , closing astringent note wood tannins . veritas imports , tanaro river imports , crown .",La Ghirlanda,84,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Bindi Sergardi 2011 La Ghirlanda  (Chianti Classico),Red Blend,Bindi Sergardi,2
93881,93881,Italy,"entirely sangiovese , displays floral fragrance recalls violet iris accompanied notes crushed red berries . straightforward palate offers juicy black cherry chocolate notes alongside firm tannins . marchetto company , imports inc. , pio imports .",Riserva,88,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Villa Calcinaia 2010 Riserva  (Chianti Classico),Sangiovese,Villa Calcinaia,2
93893,93893,Italy,"90 % sangiovese 10 % merlot , easily recognizable fun label showing antique cars cyprus trees , earthy aromas suggest leafy underbrush , wet soil , woodland berries plum . palate delivers black cherry accented black pepper , espresso menthol . tightly woven tannic , benefit years aging . drink 2015–2019 .",Belvedere Riserva,88,27.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Querceto di Castellina 2009 Belvedere Riserva  (Chianti Classico),Red Blend,Querceto di Castellina,2
93894,93894,Italy,"earthy tuscan offers aromas recall underbrush , berries , violet spice . juicy palate delivers ripened dark cherry , black raspberry , white pepper cinnamon-spice alongside chewy tannins fresh acidity .",,88,25.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Querciavalle 2010  Chianti Classico,Red Blend,Querciavalle,2
94998,94998,Italy,"easygoing offers aromas red dark-skinned berry whiff moist soil . soft , round palate doles juicy black cherry , blackberry notes baking spice alongside fresh acidity silky , smooth tannins . 's drunk young enjoy soon .",,88,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Poggio Scalette 2014  Chianti Classico,Sangiovese,Poggio Scalette,2
95189,95189,Italy,"'s sumptuous amarone , scents blackberry , graphite licorice . palate densely concentrated , ripe black flavors intense peppery notes . powerfully structured , brooding tannins practically blazing alcohol takes close . drink 2016 .",Case Vecie,91,70.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Brigaldara 2008 Case Vecie  (Amarone della Valpolicella Classico),Red Blend,Brigaldara,2
95200,95200,Italy,"la dama amarone intense fragrance plum , raisin white chocolate , whiffs oak . rich , round palate shows ripe black , chocolate well-integrated toasted notes oak espresso . shows warmth vintage approaching optimum drinking window , enjoy soon next years .",,91,40.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,La Dama 2008  Amarone della Valpolicella Classico,Red Blend,La Dama,2
95315,95315,Italy,"'s inviting chianti classico riserva , enticing fragrance violet , rose berry whiffs spice . palate delivers core ripe wild cherry layered white pepper , cinnamon pipe tobacco . elegant tannins 's drinking nicely , hold another years complexity .",Riserva,91,28.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello d'Albola 2008 Riserva  (Chianti Classico),Red Blend,Castello d'Albola,2
95447,95447,Italy,"sangiovese dollop cabernet sauvignon—all organically farmed—this aromas violet , perfumed berry , cake spice hint leather . rich , concentrated palate doles crushed black cherry , ripe raspberry , clove , white pepper savory herb alongside firm , velvety tannins . closes licorice note . drink 2016–2026 .",Vigna del Sorbo Gran Selezione,94,79.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fontodi 2010 Vigna del Sorbo Gran Selezione  (Chianti Classico),Red Blend,Fontodi,2
95995,95995,Italy,"aromas resin , nail polish remover prune . warm palate delivers coffee , espresso blueberry extract alongside astringent tannins soft acidity . richness evaporating drying , bitter close .",Monte Danieli,86,80.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Corte Rugolin 2007 Monte Danieli  (Amarone della Valpolicella Classico),Red Blend,Corte Rugolin,2
96042,96042,Italy,"all-sangiovese chianti boasts red blackberry aromas . structured laid-back tannins fresh acidity , palate offers black cherry flavor hint baking spice .",,87,15.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Casa Catelli 2015  Chianti,Sangiovese,Casa Catelli,2
96122,96122,Spain,"tempranillo looks smells ripe , 's loaded toasty minty oak aromas . mouth , woody number pushy tannic . barrel-driven flavors smoky charred black plum one-dimensional . finishes tannic pounding oak .",Edición Limitada,87,25.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Rioja Vega 2015 Edición Limitada  (Rioja),Tempranillo,Rioja Vega,2
96256,96256,Italy,"95 % sangiovese 5 % colorino , blue-flower fragrance whiff thyme . savory palate delivers juicy black cherry white pepper notes , framed fresh acidity firm tannins . drink 2022 .",,89,20.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Colognole 2012  Chianti Rufina,Red Blend,Colognole,2
96260,96260,Italy,"90 % sangiovese 10 % merlot boasts ripe black-skinned cedar aromas . concentrated palate delivers smoke-laced black plum tobacco flavors held together firm , fine-grained tannins . drink 2022 .",Poggio Gualtieri Riserva,89,25.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Fattoria di Grignano 2012 Poggio Gualtieri Riserva  (Chianti Rufina),Red Blend,Fattoria di Grignano,2
96261,96261,Italy,"90 % sangiovese 10 % canaiolo—organically farmed—this violet underbrush aromas . palate delivers juicy red cherry raspberry , blanketed smooth tannins . enjoy soon .",Casa Conforto,89,17.0,Tuscany,Chianti Superiore,,Kerin O’Keefe,@kerinokeefe,Fattoria La Vialla 2015 Casa Conforto  (Chianti Superiore),Red Blend,Fattoria La Vialla,2
96262,96262,Italy,"entirely organically farmed sangiovese , mature black plum , resin vanilla aromas . palate concentrated , delivering blackberry jam , tobacco oak-driven spice firm tannic frame . drink now–2020 .",Ludiè,89,90.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Fattoria Lavacchio 2009 Ludiè  (Chianti Rufina),Sangiovese,Fattoria Lavacchio,2
96263,96263,Italy,"nose organically farmed sangiovese ( 90 % ) merlot ( 10 % ) suggests ripe black plum vanilla . palate , dried black cherry , licorice cedar notes bolstered firm chewy tannins . drink 2019 .",Cedro Riserva,89,24.0,Tuscany,Chianti Rufina,,Kerin O’Keefe,@kerinokeefe,Fattoria Lavacchio 2011 Cedro Riserva  (Chianti Rufina),Red Blend,Fattoria Lavacchio,2
96557,96557,France,"field enclos vineyard given superrich , densely packed juicy black plum fruits sweet tannins . ripe , full-bodied slight alcohol burn .",Triple A,87,59.0,Bordeaux,Sainte-Foy Bordeaux,,Roger Voss,@vossroger,Château l'Enclos 2009 Triple A  (Sainte-Foy Bordeaux),Bordeaux-style Red Blend,Château l'Enclos,2
96657,96657,Italy,"delightful fresh chianti , fragrance violet , cherry whiff underbrush . palate offers bright wild cherry raspberry along notes white pepper . pair hearty tuscan soups grilled steaks .",,87,15.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Marchesi Torrigiani 2011  Chianti,Red Blend,Marchesi Torrigiani,2
97230,97230,Italy,"earthy aromas leather , tilled soil , blue flower , mature black balsamic note waft glass . firm palate delivers spiced plum , ripe black cherry , menthol , vanilla , mocha well-integrated oak alongside youthfully assertive tannins . drink 2015–2025 .",Il Margone Gran Selezione,93,45.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Il Molino di Grace 2010 Il Margone Gran Selezione  (Chianti Classico),Red Blend,Il Molino di Grace,2
97582,97582,Italy,"delicious amarone structure finesse . offers fragrance pressed iris petals along dark , ripe spice . silky smooth palate delivers black cherry layered cocoa , nutmeg black pepper along hint dried fig .",Vigneti di Ravazzol,92,70.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Cà La Bionda 2009 Vigneti di Ravazzol  (Amarone della Valpolicella Classico),Red Blend,Cà La Bionda,2
97584,97584,Italy,"entirely sangiovese aged large slavonian oak casks , delicious traditionally crafted chianti classico , showing classic varietal fragrance violet , berry tobacco . vibrant palate delivers tight core wild cherry layered black pepper cinnamon accents . refined perfectly balanced .",Panzano,92,38.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castelli del Grevepesa 2008 Panzano  (Chianti Classico),Sangiovese,Castelli del Grevepesa,2
98564,98564,Italy,"compelling amarone earthy fragrance moist earth , dark fruits , leather meat juices . palate delivers ripe black cherry flavor , velvety , brooding tannins hints raisin dusted white pepper cinnamon . already great depth drink 2016 complexity .",Costa delle Corone,92,75.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Monteci 2008 Costa delle Corone  (Amarone della Valpolicella Classico),Red Blend,Monteci,2
98572,98572,Italy,"amarone forward aromas ripe black spice . palate delivers rich black cherry flavors layered chocolate , black pepper hints espresso . 's robust , great depth velvety texture .",Ca' Florian,92,,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Tommasi 2007 Ca' Florian  (Amarone della Valpolicella Classico),Red Blend,Tommasi,2
98574,98574,Italy,"'s delicious amarone , aromas spirit-soaked black cherry spice . palate rich refined , succulent black cherry , raspberry plum flavors layered nutmeg white pepper accents .",Tenuta Lena di Mezzo,92,52.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Monte del Frà 2009 Tenuta Lena di Mezzo  (Amarone della Valpolicella Classico),Red Blend,Monte del Frà,2
98575,98575,Italy,"delicious amarone boasting black-cherry plum-cake flavors layered cinnamon , nutmeg notes vanilla well-integrated oak . chewy tannins freshness , develop complexity next years . drink 2016 .",,92,67.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Montecariano 2008  Amarone della Valpolicella Classico,Red Blend,Montecariano,2
98577,98577,Italy,"delicious amarone offers intense flavors black cherry , raisin , white pepper , cinnamon clove . great structure , big yet smooth tannins supported enough fresh acidity .",Vigna Garzon,92,77.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Pieropan 2009 Vigna Garzon  (Amarone della Valpolicella),Red Blend,Pieropan,2
98580,98580,Italy,"delicious amarone loaded ripe plum black cherry flavors , layered black pepper clove . 's structured elegant , firm tannins enough acidity age well develop complexity . drink 2016 .",Vigneto di Campo delle Strie,92,70.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Tenuta Chiccheri 2008 Vigneto di Campo delle Strie  (Amarone della Valpolicella),Red Blend,Tenuta Chiccheri,2
98588,98588,Italy,"dense concentrated amarone offers intense bouquet marinated cherry , blackberry tobacco . palate delivers rich flavors blackberry , prune , licorice touch carob , along round tannins soft acidity . layers flavor nice depth . drink 2017 .",Le Bessole,92,60.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Accordini Igino 2007 Le Bessole  (Amarone della Valpolicella),Red Blend,Accordini Igino,2
98593,98593,Italy,"intriguing amarone already shows complexity depth . aromas raisin , black , graphite spice , hint leather . palate delivers ripe restrained plum black cherry flavor , soft white pepper nutmeg notes , supported fresh acidity . drink 2015 .",Casa dei Bepi,92,,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Viviani 2008 Casa dei Bepi  (Amarone della Valpolicella Classico),Red Blend,Viviani,2
98709,98709,Italy,"aromas chopped mint , underbrush , spiced berry , toast whiff iris take shape savory , approachable . entirely sangiovese , ripe round palate offers dried cherry , raspberry , truffle licorice framed supple tannins . finishes savory , almost salty note . drink 2020 .",Berardo Riserva,92,30.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Bossi 2012 Berardo Riserva  (Chianti Classico),Red Blend,Castello di Bossi,2
98848,98848,Italy,"leafy underbrush , moist soil , asphalt sweet plum take center stage dense . palate delivers espresso , toasted oak , vanilla dried black cherry alongside drying wood tannins .",Cent'Anni Riserva,88,130.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Trabucchi d'Illasi 2006 Cent'Anni Riserva  (Amarone della Valpolicella),Red Blend,Trabucchi d'Illasi,2
99112,99112,Italy,"aromas blue flower , blueberry , blackberry exotic spice almost explode glass . rich palate offers black plum , prune marinated spirits , black pepper nutmeg alongside velvety tannins . 'll also detect warmth alcohol , 's supported richness . drink 2021 .",Riserva Morar,92,70.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Valentina Cubi 2006 Riserva Morar  (Amarone della Valpolicella Classico),Red Blend,Valentina Cubi,2
99132,99132,Italy,"aromas baked plum , underbrush , grilled herb mocha lead nose dense , soft . concentrated palate delivers blackberry , black cherry , vanilla , clove black pepper notes alongside velvety tannins .",Gioè,92,110.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Santa Sofia 2007 Gioè  (Amarone della Valpolicella Classico),Red Blend,Santa Sofia,2
99835,99835,Italy,"blackberry , underbrush , mocha baking spice aromas lead nose hearty . dense palate offers mature black plum , dill , clove hints black pepper alongside bracing tannins .",,89,50.0,Veneto,Amarone della Valpolicella,,Kerin O’Keefe,@kerinokeefe,Albino Armani 2009  Amarone della Valpolicella,Red Blend,Albino Armani,2
100637,100637,Italy,"smoke , graphite , blue flower , cedar black pepper aromas take center stage bold , structured . velvety tannins support dense black cherry , plum blackberry flavors , notes freshly ground pepper nutmeg add depth . thanks fresh acidity 's already surprisingly drinkable also displays aging potential . drink 2022 .",,92,58.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Cesari 2010  Amarone della Valpolicella Classico,Red Blend,Cesari,2
100913,100913,Italy,"sangiovese 10 % merlot , aromas blackberry jam , iris whiff new leather . zesty palate shows black cherry hint clove alongside brisk acidity drying tannins leave sharp finish .",,86,17.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Fattoria Montecchio 2013  Chianti Classico,Red Blend,Fattoria Montecchio,2
101952,101952,Italy,"aromas violet , iris , ripe red berries whiff vanilla . soft palate offers fleshy black cherry , raspberry , black pepper well-integrated oak alongside round tannins .",,88,17.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Casuccio Tarletti 2011  Chianti Classico,Sangiovese,Casuccio Tarletti,2
102691,102691,Italy,"entirely sangiovese , primary aromas underbrush , woodland berries tobacco . concentrated palate delivers ripe plum , prune black cherry accented black pepper note vanilla alongside warmth alcohol . brawny , round delicious , already approachable . drink 2017 .",Millennio,90,45.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Cacchiano 2007 Millennio  (Chianti Classico),Sangiovese,Castello di Cacchiano,2
103657,103657,Italy,"amarone fragrance recalls black cherry licorice , along hint well-integrated oak . palate offers raspberry , ripe cherry spicy notes white pepper clove . smooth well balanced , closes almond note .",Mazzano,93,175.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,Masi 2006 Mazzano  (Amarone della Valpolicella Classico),Red Blend,Masi,2
104185,104185,Italy,"straightforward selection aromas violet , plum light toast . palate offers ripe , black pepper flavors , partnered brisk acidity firm tannins .",,87,20.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello di Meleto 2010  Chianti Classico,Red Blend,Castello di Meleto,2
106219,106219,Italy,"fruity aromas fresh , dark cherry whiff leafy underbrush lead nose sangiovese , colorino merlot . soft , simple palate delivers juicy black cherry gamey note alongside delicate , fleeting tannins .",Sorrettole,85,15.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,La Querce 2013 Sorrettole  (Chianti),Red Blend,La Querce,2
106233,106233,Italy,"ripe , easygoing red offers fruity yet fleeting aromas flavors fleshy black cherry baked plum . 's drunk young enjoy .",,85,16.0,Tuscany,Chianti,,Kerin O’Keefe,@kerinokeefe,Fattoria Petriolo 2012  Chianti,Red Blend,Fattoria Petriolo,2
109093,109093,Italy,"chianti classico riserva offers black aromas accented spice , coffee oak . palate delivers black cherry , oak , vanilla black pepper along bracing tannins . 's bit shy fresh acidity finishes drying , tannic note .",Clemente VII Riserva,88,34.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castelli del Grevepesa 2009 Clemente VII Riserva  (Chianti Classico),Sangiovese,Castelli del Grevepesa,2
109107,109107,Italy,"castello d'albola 's chianti classico typical fragrance ripe berry accented hints violet spice . bright palate delivers ripe , red cherry white pepper along round tannins . pair pasta topped ragù barbecued steaks .",,88,19.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Castello d'Albola 2009  Chianti Classico,Red Blend,Castello d'Albola,2
109152,109152,Italy,"90 % sangiovese 10 % merlot , aromas forest floor , blue flower , black , graphite balsamic note . juicy palate delivers crushed black cherry , white pepper , clove licorice alongside polished tannins . drink 2018 .",,90,35.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Canonica a Cerreto 2010  Chianti Classico,Red Blend,Canonica a Cerreto,2
109306,109306,Italy,"leads violet , berry chocolate aromas , followed plum black cherry flavors laced hints espresso . 's simply structured fresh acidity solid tannins .",,86,15.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Agricoltori del Chianti Geografico 2010  Chianti Classico,Red Blend,Agricoltori del Chianti Geografico,2
110307,110307,Italy,"95 % sangiovese 5 % merlot , elegant , structured spicy red berry underbrush notes hint toast . firm palate offers dried black cherry , clove mocha flavors , framed assertive polished tannins . drink 2018–2025 .",Riserva di Fizzano Single Vineyard Gran Selezione,91,38.0,Tuscany,Chianti Classico,,Kerin O’Keefe,@kerinokeefe,Rocca delle Macìe 2013 Riserva di Fizzano Single Vineyard Gran Selezione  (Chianti Classico),Red Blend,Rocca delle Macìe,2
110316,110316,France,"involvement hubert de bouärd château angélus consultant , superrich packed dark . despite high alcohol bordeaux , balanced fruity tannins comfortably cushioned freshened acidity . drink 2021 .",Les Cerisiers,91,28.0,Bordeaux,Francs Côtes de Bordeaux,,Roger Voss,@vossroger,Château de Francs 2014 Les Cerisiers  (Francs Côtes de Bordeaux),Bordeaux-style Red Blend,Château de Francs,2
110690,110690,Italy,"pretty floral aromas suggest violet , iris , blackberry whiff saffron . palate delivers sour cherry , prune , black pepper , ground nutmeg espresso alongside big , chewy tannins . drink 2015–2024 .",,90,54.0,Veneto,Amarone della Valpolicella Classico,,Kerin O’Keefe,@kerinokeefe,San Rustico 2009  Amarone della Valpolicella Classico,Red Blend,San Rustico,2
