,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
8976,8976,Spain,"ripe aromas prune , cassis blackberry come notes spice cake , minerals lemon peel . feels grabby strong , pronounced acidity tannins . baked blackberry , black currant toasty flavors supported beam firm acidity carries onto finish . drink powerful rioja 2022 .",La Nieta,93,149.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viñedos de Paganos 2012 La Nieta  (Rioja),Tempranillo,Viñedos de Paganos,3
8996,8996,Spain,"jammy , concentrated aromas boysenberry , violet petal oak spice rich lusty rioja gets . warm vintage lush lusty less structured vintages . jammy blackberry blueberry flavors end jammy fashion . drink 2020 .",El Carretil,93,190.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Artadi 2012 El Carretil  (Rioja),Tempranillo,Artadi,3
8997,8997,Spain,"yet another dense , powerful single-vineyard artadi . palate pure silk ripe . saturated blackberry , boysenberry , toast , chocolate herbal flavors finish plump smooth . delicious , unctuous heavyweight hot year early consumption ; drink 2019 .",La Poza de Ballesteros,93,110.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Artadi 2012 La Poza de Ballesteros  (Rioja),Tempranillo,Artadi,3
9012,9012,Spain,"evidence warm vintage sketched bouquet . aromas raisin , black licorice mocha quite sweet . palate wide mildly tannic , earthy , oaky black cherry raspberry flavors . ripe significant extraction , 's well balanced . along 's hint prune tells 's ripe ready .",Gran Vino Pontac,88,70.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Luis Alegre 2003 Gran Vino Pontac  (Rioja),Tempranillo Blend,Luis Alegre,3
9104,9104,Spain,"freixenet , perfectly good yet familiar , $ 15 good expect . palate juicy also smooth , red berry , tomato herbal flavors . 's good depth balance throughout , finish rounds form closes things tasty , subdued fashion .",Crianza,88,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Vaza 2006 Crianza  (Rioja),Tempranillo,Vaza,3
9349,9349,Spain,"earthy berry licorice aromas composed , lightly oaked attractive . standard priorato grenache , carignan syrah fresh feeling , bolt bracing acidity . juicy plum raspberry flavors finish loamy , earthy balanced . 's heavyweight , strong throughout . drink 2018 .",,89,23.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Vega Escal 2011 Red (Priorat),Red Blend,Vega Escal,3
9432,9432,Spain,"maderized color flat , old-smelling aromas molasses baked beans barely cutting . feels tired , mildly oxidized flavors raisin , tobacco vanilla . tomato herbal notes carry finish mostly gone rioja .",Crianza,82,22.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Urbina 2007 Crianza  (Rioja),Red Blend,Urbina,3
9435,9435,Spain,"among genium 's fine lineup 2010 priorat reds , one stands 's schisty nose cherry , currant raspberry . ripe , layered , chiseled palate tough rewarding . cherry , cassis plum flavors finish fiery minerally , even priorat standards . drink 2025 .",Ecològic,92,45.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Genium Celler 2010 Ecològic Red (Priorat),Red Blend,Genium Celler,3
9572,9572,Spain,"scratchy , horsey berry aromas set fresh , regular palate . plum , berry peppery flavors basic , finish dries fast showing wood character along juicy acidity .",Castillo de Albai,86,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Pagos del Rey 2012 Castillo de Albai  (Rioja),Tempranillo,Pagos del Rey,3
9577,9577,Spain,"exceedingly dry berry aromas register scratchy woody . intense grabby feel , minty strawberry raspberry flavors run heavy oak . minty , dry , peppery finish touch hot .",LZ,86,17.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Telmo Rodríguez 2012 LZ  (Rioja),Tempranillo Blend,Telmo Rodríguez,3
9604,9604,Spain,"earthy , leathery aromas baked red fruits fit classic style . full palate heavy , cola , molasses , coffee heady raspberry plum flavors . warm finish fine tannins ripe flavors chocolate , lightly baked black fruits vanilla . drink 2015–2025 .",Gran Reserva,93,45.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Riscal 2005 Gran Reserva  (Rioja),Tempranillo Blend,Marqués de Riscal,3
9672,9672,Spain,"resiny oak mildly stalky berry aromas muscle cherry raspberry scents . feels grabby clampy , oaky flavors mixed berries baked plum end coconut-infused oak flavors notes raisin licorice . drink 2020 .",Reserva,90,35.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Rioja Vega 2010 Reserva  (Rioja),Tempranillo Blend,Rioja Vega,3
9772,9772,Spain,"vall llach embruix may winery 's base-level offering 's starter . five grapes led garnacha blended achieve potent piercing brew blueberry aromas , black cherry cassis flavors , rich , chocolaty finish . modern style , making apologies . equal quality excellent 2004 embruix .",Embruix,92,34.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Vall Llach 2005 Embruix Red (Priorat),Red Blend,Vall Llach,3
10032,10032,Spain,"aromas graphite , asphalt , floral berry , black cherry oak harmonious inviting . feels juicy rubbery , black-fruit plum flavors come herbal notes overt barrel notes . fresh , juicy , zesty finish pure graciano .",Vendimia Seleccionada,89,19.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viña Herminia 2009 Vendimia Seleccionada  (Rioja),Graciano,Viña Herminia,3
10128,10128,Spain,"opaque color , blackberry licorice aromas also distinct streak brambly herbs green . later , pine needle tartness enter fray . commendable modern rioja issues , namely green herbal component .",Selección Especial,86,24.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Terán 2009 Selección Especial  (Rioja),Tempranillo,Marqués de Terán,3
10143,10143,Spain,"raspy cheesy fiery aromas plum raspberry bit harsh . feels tannic grabby , inky berry resiny oak flavors finish hard blocky mild note schisty minerality .",Xibrana Crianza,87,19.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Vicente Gandia 2012 Xibrana Crianza Red (Priorat),Red Blend,Vicente Gandia,3
10155,10155,Spain,"stalky , soupy berry aromas come shy elegance . feels clampy hard rocky tannins . standard berry flavors overshadowed gritty stalky blackened accents , finish grating uncushioned long .",Glorioso Gran Reserva,87,36.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Palacio 2007 Glorioso Gran Reserva  (Rioja),Tempranillo,Bodegas Palacio,3
10162,10162,Spain,"leathery , baked aromas cheesy oak red berry fruits bit lacking pop reflective typical rioja crianza . full grabby palate shows earthy , buttery flavors baked stalky berry fruits oak . grabby chunky finish wraps .",Arienzo Crianza,87,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Riscal 2010 Arienzo Crianza  (Rioja),Tempranillo Blend,Marqués de Riscal,3
10167,10167,Spain,"harmonious mild cherry raspberry aromas light nice . substantive enough , rubbery tannins chewiness palate . generic flavors raspberry red plum finish mellow easy .",,87,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Pingao 2013  Rioja,Tempranillo,Pingao,3
10192,10192,Spain,"leathery aromas suggestive animal hide along leafy element nuttiness . airing reveals compact , medium-intensity palate baked , roasted , fairly sweet berry flavors . finishes sweet mildly leafy .",Reserva,87,30.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Fernández de Piérola 2004 Reserva  (Rioja),Tempranillo,Fernández de Piérola,3
10193,10193,Spain,"jammy granular smelling first , charred aromas rise take . palate round healthy , forward berry , plum , herb barrel flavors . finishes toasty chocolaty , drying tannins lot spice flavor .",Crianza,87,20.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Fernández de Piérola 2007 Crianza  (Rioja),Tempranillo,Fernández de Piérola,3
10357,10357,Spain,"saucy , leathery berry cherry aromas totally adequate . feels good part , rubbery tannins grab . blackberry plum flavors basic finish savory notes .",,87,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Taron 2014  Rioja,Tempranillo,Taron,3
10408,10408,Spain,"borderline overripe big boy tosses aromas raisin , baked black plum jammy black currant . 's lush , solid steady , blocky palate . flavors cassis black cherry finish ripe , sweet flavors brown sugar , cassis chocolate . drink 2021 .",Lagunilla Optimus,91,50.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de la Concordia 2010 Lagunilla Optimus  (Rioja),Tempranillo Blend,Marqués de la Concordia,3
10436,10436,Spain,"cherry , blackberry baking-spice aromas classic winery rioja region . bright , elegant plush enough palate , tastes plum , spiced berry fruits mocha . composed , dry , loamy feeling finish n't pushy demanding . drink easygoer 2021 .",Finca Ygay Reserva,91,26.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Murrieta 2011 Finca Ygay Reserva  (Rioja),Tempranillo Blend,Marqués de Murrieta,3
11050,11050,Spain,"earthy aromas brandied cherry , spiced berry coconut require lengthy airing shed murky , damp notes . feels tight , rubbery tannins . spiced plum , raspberry foresty flavors finish grabby lightly herbal .",Gran Reserva,89,27.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Finca del Marquesado 2008 Gran Reserva  (Rioja),Tempranillo Blend,Finca del Marquesado,3
11059,11059,Spain,"earthy , lightly stalky aromas leathery plum currant overly assertive . slightly gritty , grating feel , acidity outmuscling body . oaky flavors vanilla spice accent red plum pie cherry , finishes dry , lively acidity . drink 2020 .",Viña Real Crianza,89,18.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,CVNE 2011 Viña Real Crianza  (Rioja),Tempranillo,CVNE,3
11199,11199,Spain,"single-vineyard rioja smooth , pure elegant . aromas lemon peel , tobacco , cookie dough , marzipan , spiced plum cassis set lush , deep palate saturated flavors wild raspberry , ripe plum , chocolate fig . compelling notes licorice chocolate accompanied touch youthful heat burn finish . best 2015 2025 .",Viña El Pison,94,350.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Artadi 2010 Viña El Pison  (Rioja),Tempranillo Blend,Artadi,3
11378,11378,Spain,"spunky mildly abrasive nose , punch character . feels fresh , lean narrow , traditional rioja mix herb-influenced red-fruit dry spice notes . mild finish offers tobacco raspberry flavors .",Reserva,87,23.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Castillo Labastida 2006 Reserva  (Rioja),Tempranillo,Castillo Labastida,3
11433,11433,Spain,"full , ripe , balanced priorat touch oaky creamy front , schisty berry scents resting surface . medium nice palate , offers cherry , currant , plum , coconut marzipan flavors prior oaky , rooty tasting finish ripe berry flavors . drink 2021 .",Cartoixa,91,100.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Scala Dei 2010 Cartoixa Red (Priorat),Red Blend,Scala Dei,3
11452,11452,Spain,"toasty , warm , charred aromas accent earthy , enticing plum prune scents . ripe , round , well-structured rioja moderately deep palate also bouncy elegant . earthy baked-plum flavors come leathery accents savory oak , finish lasting balanced . drink 2018 .",Crianza,91,16.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Viña Olabarri 2011 Crianza  (Rioja),Tempranillo,Viña Olabarri,3
11490,11490,Spain,"many things love carignan , garnacha cabernet sauvignon . begin , 's properly schisty spicy nose , mature , slightly herbal berry-fruit scents . feels dynamic despite showing roasted flavors red berry , pepper wild herbs . $ 50 , delivers lot quality . drink now–2016 .",Selecció Especial,92,46.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Finca Tobella 2006 Selecció Especial Red (Priorat),Red Blend,Finca Tobella,3
11501,11501,Spain,"defines small-production , high-end priorat . leather , tomato , spice tobacco draped subdued plum cherry aromas . palate silky feel , peppery spice , mocha red-fruit flavors . finish , anise mild herb flavors dominate . drink now–2017 . 250 cases .",Montsalvat,92,80.0,Catalonia,Priorat,,Michael Schachner,@wineschach,Francesc Sanchez Bas 2006 Montsalvat Red (Priorat),Red Blend,Francesc Sanchez Bas,3
11575,11575,Spain,"savory , mature aromas woodspice earthy berry fruits form greeting gran reserva 's lively subdued silky . spicy , oaky berry flavors ripe , rooty component , 's enough pop bold , baked , chocolaty finish . drink 2026 .",Viña Albina Gran Reserva,91,35.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Riojanas 2009 Viña Albina Gran Reserva  (Rioja),Tempranillo Blend,Bodegas Riojanas,3
11683,11683,Spain,"savory , slightly saucy aromas plum , berry , tomato leather come hint oak . bit choppy tannic , savory , roasted flavors tomato , plum , currant spice . touch saltiness raw-oak flavor rise finish .",Crianza,87,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Pata Negra 2010 Crianza  (Rioja),Tempranillo Blend,Pata Negra,3
11687,11687,Spain,"two ways , 's stalky earthy nose , mulchy , herbal notes . feels pinchy tannic , roasted red-berry flavors finish extremely earthy . good mouthfeel textural balance saving graces .",Crianza,86,18.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marques de Tomares 2011 Crianza  (Rioja),Tempranillo Blend,Marques de Tomares,3
11738,11738,Spain,"roasted charred , clear present barrel influence along thyme , herbs tomato leaf . mouth , 's sweet ready , ripe berry flavors touched cocoa . toasty little minty finish , flavorful perfectly good whole .",Campo Burgo Reserva,89,20.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Campo Nuble 2006 Campo Burgo Reserva  (Rioja),Tempranillo,Marqués de Campo Nuble,3
11909,11909,Spain,"muscular , earthy aromas dark-berry fruits raisin savory attractive . sinewy , tightly wound palate features plenty creamy oak , savory , meaty berry flavors 's vanilla-and-cream element . quality berry flavors carry chewy finish . drink 2021 .",Lindes de Labastida,92,32.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Remelluri 2011 Lindes de Labastida  (Rioja),Tempranillo Blend,Remelluri,3
12055,12055,Spain,"dry berry , leather spice aromas lead juicy , high-acid palate , red cherry , tart plum pepper accents . remains zesty , clean , simple sharp finish .",Reserva,83,25.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Sonsierra 2008 Reserva  (Rioja),Tempranillo,Sonsierra,3
12068,12068,Spain,"crisp plum raspberry aromas set snappy , tight palate green flavors plum , raspberry herb . tastes vegetal finish , cutting acidity .",,82,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Camboral 2010  Rioja,Tempranillo,Camboral,3
12113,12113,Spain,"high level char introduces saturated , high-energy rioja , also shows animal wild herb aromas . oak vanilla flavors share space plum blackberry palate , mocha note echoing strong , acid-driven finish . drink 2027 .",Reserva,90,32.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Quasar 2012 Reserva  (Rioja),Red Blend,Quasar,3
12168,12168,Spain,"foresty blackberry aromas come cola note dash char . feels full rich , wall-to-wall tannins . mix baked berry fruits soy sauce flavors finishes mild leather lasting savory notes . drink 2022 .",Cepas Centenarias,91,30.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Taron 2011 Cepas Centenarias  (Rioja),Tempranillo,Taron,3
12610,12610,Spain,"tobacco , dill vanilla aromas transition cherry raspberry scents . high-acid , cutting palate contains tart raspberry , plum vanilla flavors maintain finish . rough vintage , excelling .",Coto Real Reserva,86,45.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,El Coto 2008 Coto Real Reserva  (Rioja),Tempranillo,El Coto,3
12687,12687,US,"indifferent , hot baked , jammy sweet berry flavors .",Lot 250,82,10.0,California,Napa County,Napa,,,Cameron Hughes 2009 Lot 250 Meritage (Napa County),Meritage,Cameron Hughes,3
