,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,predicted
15379,15379,France,"earthy intensity herbaceous sauvignon leaps glass , giving 's concentrated citrus green herbs . 's crisp end , hint thyme gives peppery aftertaste .",,86,18.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Timberlay 2013  Bordeaux Blanc,Bordeaux-style White Blend,Château Timberlay,9
15419,15419,France,"beautifully aromatic toast yellow fruits mingling easily together . ripe also light taste , crisp burst acidity giving fine lift . yellow fruits , citrus toast play together attractive ready drink .",Oncle Vincent,90,33.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Olivier Leflaive 2014 Oncle Vincent  (Bourgogne),Chardonnay,Olivier Leflaive,9
15447,15447,France,"continuing success story white château margaux , crisply herbaceous delivers impressive depths flavor texture . lemon apple dominate fruitiness , touch honey contrast crisp acidity . drink 2017 .",Pavillon Blanc de Château Margaux,93,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Margaux 2012 Pavillon Blanc de Château Margaux  (Bordeaux Blanc),Sauvignon Blanc,Château Margaux,9
15816,15816,France,"attractively balanced , apple pear acidity giving fruity character . burst lemon zest extreme freshness grassy herbal character right end .",,85,14.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Julian 2010  Bordeaux Blanc,Bordeaux-style White Blend,Château Julian,9
15963,15963,France,"juicy black currant acidity dominates light , bright 's 100 % merlot . fresh feel structured light tannins . drink .",Cuvée Carpe Diem,85,25.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château de Seguin 2013 Cuvée Carpe Diem  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château de Seguin,9
15995,15995,France,"simple , fruity crisp , citrusy acidity riper apricot pear flavors . 's soft finishes attractive tangy acidity . drink .",,86,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Saint-Florian 2016  Bordeaux Blanc,Sauvignon Blanc-Semillon,Château Saint-Florian,9
16028,16028,US,"meritage 's 50 % cabernet sauvignon , 50 % merlot , leathery pouch—still chewy lots well-intentioned structure big blackberry flavor .",,88,40.0,California,Mendocino,,Virginie Boone,@vboone,Dogwood 2007 Meritage (Mendocino),Meritage,Dogwood,9
16096,16096,France,"darker color normal rosé , bordeaux clairet also richness . concentrated vanilla sweet strawberry flavors , although lack freshness . treat red .",,83,10.0,Bordeaux,Bordeaux Clairet,,Roger Voss,@vossroger,Château de Parenchère 2010 Rosé (Bordeaux Clairet),Rosé,Château de Parenchère,9
16569,16569,France,"darker color rosé , clairet fruity ripe strawberry . seem heavily laced caramel well tannins spice .",,83,12.0,Bordeaux,Bordeaux Clairet,,Roger Voss,@vossroger,Château de Fontenille 2010 Rosé (Bordeaux Clairet),Rosé,Château de Fontenille,9
16690,16690,France,"lively , impressively fresh aligoté , packed green citrus fruits , bubbling bright vivacity .",Vieilles Vignes,88,20.0,Burgundy,Bourgogne Aligoté,,Roger Voss,@vossroger,Manuel Olivier 2007 Vieilles Vignes  (Bourgogne Aligoté),Aligoté,Manuel Olivier,9
17141,17141,France,"fresh herbaceous , light , attractively fruity . bright acidity , green citrus flavors totally ready drink .",Mouton Cadet,84,11.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Baron Philippe de Rothschild 2013 Mouton Cadet  (Bordeaux Blanc),Bordeaux-style White Blend,Baron Philippe de Rothschild,9
17378,17378,France,"aromatic floral , crisp fruitiness lively acidity support delicious spicy character . drink .",,88,14.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château la Freynelle 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château la Freynelle,9
17379,17379,France,"tight , crisp citrus flavors intense acidity . developing refreshing , broader convey riper character . wait late 2017 .",,88,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Lamothe de Haux 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Lamothe de Haux,9
17380,17380,France,"offering herbal acidity delicious spiciness , balanced , grassy also ripe . fruity , modern style , ready drink .",,88,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Le Giron 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Le Giron,9
17433,17433,France,"always one reliable successful white bordeaux brands , dominated sauvignon blanc . 2005 rich , tropical white currant-flavored . green plum , fresh acidity hint wood . great apéritif , also works well sushi .",Numéro 1,87,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Dourthe 2006 Numéro 1  (Bordeaux Blanc),Bordeaux-style White Blend,Dourthe,9
17596,17596,France,"soft ripe creamy . mainly southern burgundy , offers warm apricot spice flavors . contrast , zesty texture adds crisp aftertaste . drink .",Domaine des Terreaux,87,15.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Boutinot 2015 Domaine des Terreaux  (Bourgogne),Chardonnay,Boutinot,9
17683,17683,France,"totally herbaceous , fruity grassy aromas gooseberry flavors . 's crisp , fresh ready drink .",Mouton Cadet,85,11.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Baron Philippe de Rothschild 2012 Mouton Cadet  (Bordeaux Blanc),Sauvignon Blanc,Baron Philippe de Rothschild,9
18273,18273,France,"delicate citrus character tangy , minerally texture . ripe fruits balanced acidity .",Les Champlains,89,26.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Simon Bize 2010 Les Champlains  (Bourgogne),Chardonnay,Simon Bize,9
18648,18648,France,"perfumed shows floral character . berry fruits add juiciness , complexity structure . density finish adds interest .",,90,26.0,Bordeaux,Côtes de Bordeaux,,Roger Voss,@vossroger,Château Lamothe de Haux 2011  Côtes de Bordeaux,Bordeaux-style Red Blend,Château Lamothe de Haux,9
18782,18782,US,"white meritage 53 % sauvignon blanc remainder sémillon , aged neutral french oak , full body balance crispness weight . lemon , lime , pear honeydew melon highlight aromas flavors , finishing length .",The Novelist,88,20.0,California,Napa County,Napa,Virginie Boone,@vboone,Cosentino 2013 The Novelist Meritage (Napa County),Meritage,Cosentino,9
19247,19247,France,"rich texture , could almost chardonnay . acidity steely texture makes difference . gives open fruitiness—very citrus sliced green apples . fresh deliciously crisp . drink .",,87,23.0,Burgundy,Bourgogne Aligoté,,Roger Voss,@vossroger,Olivier Leflaive 2014  Bourgogne Aligoté,Aligoté,Olivier Leflaive,9
19507,19507,France,young lean texture stalky chablis-based producer . feels cool acidity red-currant fruits . drink .,Réserve Saint-Pierre,84,,Burgundy,Bourgogne,,Roger Voss,@vossroger,Pascal Bouchard 2014 Réserve Saint-Pierre  (Bourgogne),Pinot Noir,Pascal Bouchard,9
19516,19516,France,pale-colored soft attractive fruitiness . red fruits touch spice linked gentle tannins . already gaining maturity drunk .,Le Clos d'Augustin,84,15.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Cave de Bissey 2014 Le Clos d'Augustin  (Bourgogne),Pinot Noir,Cave de Bissey,9
20003,20003,France,"grassy , herbaceous crisp green fruits . touched creamy texture layer freshness , shows good weight structure . light wood rounds .",Héritage,87,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Lamothe-Vincent 2006 Héritage  (Bordeaux Blanc),Bordeaux-style White Blend,Château Lamothe-Vincent,9
20416,20416,France,"fresh fruity , also lightly herbal shows touches wood . crisp , tangy yellow-fruit flavors mingling citrus acidity . ready drink late 2016 .",,89,45.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Le Nardian 2013  Bordeaux Blanc,Bordeaux-style White Blend,Le Nardian,9
20432,20432,France,"2001 , aliénor alexandre de malet roquefort bought property 15 minutes southeast château la gaffelière . 8.5 acres sauvignon blanc , sémillon muscadelle , rounded , soft promises well . going towards tropical area apricot pineapple flavors . behind , acidity tangy crisp tight , nervy aftertaste .",,88,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Chapelle d'Aliénor 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Chapelle d'Aliénor,9
20437,20437,France,"family estate bordeaux gurus denis florence dubourdieu , crisp , refreshing sauvignon blanc/sémillon appeals immediately . bright acidity , freshly squeezed lemon herbal , green edge make drinkable apéritif well food .",,88,11.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Reynon 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Reynon,9
20863,20863,France,"attractive fruity , creamy . flavors ripe apples pear juice boosted nutty suggestion bottle age tight , crisp acidity end .",Brut,86,24.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Jaffelin NV Brut  (Crémant de Bourgogne),Chardonnay,Jaffelin,9
20865,20865,France,"50-50 chardonnay aligoté gives tangy , zesty lemon-flavored . textured character , crisp full freshest acidity . could benefit months bottle , buy , wait little .",Blanc de Blancs Brut,86,29.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Cave de Bissey NV Blanc de Blancs Brut  (Crémant de Bourgogne),Sparkling Blend,Cave de Bissey,9
20875,20875,France,"jadot 's take burgundy chardonnay fruity creamy . juicy , intense acidity comes crisp apple white peach fruits . touch wood aging softens broadens character . drink .",,86,18.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Louis Jadot 2013  Bourgogne,Chardonnay,Louis Jadot,9
20950,20950,France,"simple fruity bordeaux , attractively layering black currants , firm dry tannins fresh , juicy acidity . 's light , already drinkable . screwcap .",,84,11.0,Bordeaux,Bordeaux,,Roger Voss,@vossroger,Château la Moulinière 2006  Bordeaux,Bordeaux-style Red Blend,Château la Moulinière,9
20998,20998,France,"100 % pinot noir rosé , produced northern burgundy village saint-bris , packed . shows light touch red cherry plenty bright acidity . along citrus aftertaste , refreshing apéritif .",,85,20.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Robert Goulley 2016  Bourgogne,Rosé,Robert Goulley,9
21069,21069,France,"bottled tasted , needs months come together . ripe pear apricot dense flavor offer full , rounded goes tropical sauvignon blanc character .",Réserve,87,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Calvet 2012 Réserve  (Bordeaux Blanc),Sauvignon Blanc,Calvet,9
21857,21857,France,"coming northerly parts burgundy , cool chardonnay , steel minerality . firmly textured , apple quince flavors coming citrus element .",,86,16.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Simonnet-Febvre 2010  Bourgogne,Chardonnay,Simonnet-Febvre,9
22015,22015,Spain,"neutral aromas light pink color suggest easy ride . shy palate light acidity , generic , mild flavors mildly briny finish .",Tempranillo,86,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Beronia 2016 Tempranillo Rosado (Rioja),Rosado,Beronia,9
22021,22021,France,"spice shows . add good acidity lively texture , delicious rounded months time . drink late 2017 .",,86,16.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château des Arras 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château des Arras,9
22034,22034,France,"taut youthful acidity still front , good potential . crisp acidity lively , bright character promise well . drink late 2017 .",La Grande Cuvée,86,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Dourthe 2016 La Grande Cuvée  (Bordeaux Blanc),Sauvignon Blanc,Dourthe,9
22314,22314,France,50-50 sauvignon blanc sémillon rich full lightly peppered ripe apple pear flavors . feels generous full mouth good concentration crisp acidity . drink .,Château l'Escadre,90,15.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Vignobles Carreau Selection 2015 Château l'Escadre  (Blaye Côtes de Bordeaux),Bordeaux-style White Blend,Vignobles Carreau Selection,9
22479,22479,France,"bright fruity , enjoyed . 's crisp acidity , concentrated creamed-apple flavors broadened touch wood .",Prestige,86,18.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Henri de Villamont 2010 Prestige  (Bourgogne),Chardonnay,Henri de Villamont,9
22951,22951,France,"sauvignon blanc-dominated crisp also weight fatness sémillon . full , lemon crisp apple flavors . aftertaste tight tangy lemon zest .",,86,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Exem 2015  Bordeaux Blanc,Bordeaux-style White Blend,Exem,9
23328,23328,France,jean lissague 's 90 % sauvignon blanc 10 % muscadelle soft full mouth enough acidity keep crisp . melon spiced-lemon create tangy touch gives edginess . drink .,Petit Secret,87,10.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Grand Secret 2015 Petit Secret  (Blaye Côtes de Bordeaux),Bordeaux-style White Blend,Château Grand Secret,9
23865,23865,France,"ripe , crisp , yellow- white-fruit-flavored . shows taut minerality , flintiness find chablis . structure dominant still young , . worth aging year .",Pur Chardonnay,90,25.0,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Bailly-Lapierre 2005 Pur Chardonnay  (Crémant de Bourgogne),Chardonnay,Bailly-Lapierre,9
23899,23899,France,"crisp fruity fine acidity tangy orange-zest texture . full green plums salty , bright aftertaste . drink .",Le Renard,85,25.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Domaines Devillard 2014 Le Renard  (Bourgogne),Chardonnay,Domaines Devillard,9
23938,23938,France,"89-91 herbaceous fresh , grassy character citrus edge , spice grapefruit . lively refreshing .",Barrel sample,90,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Le Nardian 2010 Barrel sample  (Bordeaux Blanc),Bordeaux-style White Blend,Le Nardian,9
24039,24039,France,"lightly toasty character gives round , full texture . spice goes along green white-fruit flavors make intensely fruity hints new world style . drink . one 15 bordeaux chateaus crus domaines de france .",,87,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Haut Mouleyre 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Haut Mouleyre,9
24532,24532,France,"crisp , almost herbaceous , refreshing , like breath fresh air . 's lively , light fruity , green- white-fruit flavors combine well . drink .",,86,23.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Olivier Leflaive 2010  Bourgogne,Aligoté,Olivier Leflaive,9
24544,24544,France,"touch spice , along flavors crisp citrus green apple . fruity bright , already drinkable , finishes tang lemon zest .",,86,23.0,Burgundy,Bourgogne,,Roger Voss,@vossroger,Joseph Faiveley 2010  Bourgogne,Chardonnay,Joseph Faiveley,9
24885,24885,France,"herbaceous , fish-friendly wins lemon pink grapefruit flavors . 's aromatic light , fruitiness right front . screwcap .",The Pairing Collection Salmon & Trout,85,8.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Barton & Guestier 2012 The Pairing Collection Salmon & Trout  (Bordeaux Blanc),Bordeaux-style White Blend,Barton & Guestier,9
24896,24896,France,"fruity , strawberry-flavored , crisp acidity balance ripe . 's clean refreshing rosé , ready drink .",,85,10.0,Bordeaux,Bordeaux Rosé,,Roger Voss,@vossroger,Château de Cornemps 2012 Rosé (Bordeaux Rosé),Rosé,Château de Cornemps,9
25070,25070,France,"ripe fruity , citrus tropical flavors . light bright , crisp , tangy texture , 's ready drink .",,85,16.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Grand Bourgeau 2016  Bordeaux Blanc,Sauvignon Blanc,Château Grand Bourgeau,9
25247,25247,France,"light-hearted crémant northern burgundy fresh apples plenty citrus . 's crisp fruity , lightly textured , ideal apéritif-style sparkling . drink .",Brut Réserve,87,,Burgundy,Crémant de Bourgogne,,Roger Voss,@vossroger,Paul Delane NV Brut Réserve  (Crémant de Bourgogne),Sparkling Blend,Paul Delane,9
25733,25733,France,"soft , fruity , smooth , pear green plum flavors integrated acidity along light touch sweetness . ready drink .",Réserve Spéciale,84,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Domaines Barons de Rothschild (Lafite) 2010 Réserve Spéciale  (Bordeaux Blanc),Bordeaux-style White Blend,Domaines Barons de Rothschild (Lafite),9
25890,25890,France,"fresh citrus crisp , sauvignon-dominated herbaceous . light structure texture brings vivid lemon zest . aging , drink .",,84,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Beauregard-Ducourt 2013  Bordeaux Blanc,Bordeaux-style White Blend,Château de Beauregard-Ducourt,9
26202,26202,France,"one-quarter aged wood leaves merest touch toast palate . ripe , hinting yellow fruits along abundance acidity . end crisp tight , needs aging . drink 2016 .",Réserve,88,,Burgundy,Bourgogne,,Roger Voss,@vossroger,Domaine Laroche 2014 Réserve  (Bourgogne),Chardonnay,Domaine Laroche,9
26335,26335,France,"creamy attractive fresh apple well citrus flavors . tang lemon zest give crisper edge . aftertaste fruity , ripe refreshing .",,86,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Domaine du Claouset 2014  Bordeaux Blanc,Bordeaux-style White Blend,Domaine du Claouset,9
